Keyword;Date time;Source;Event ID;Task Category
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 16:40;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 16:40;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 15:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 15:22;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 14:48;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 14:44;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 14:44;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 13:14;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 13:11;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 13:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 12:24;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 11:35;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 11:20;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 11:20;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 9:52;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 9:50;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 9:50;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 18:44;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 17:55;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 17:11;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 17:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 15:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 15:37;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 15:13;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 15:13;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 14:17;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 13:21;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 13:21;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 13:16;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 13:16;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 13:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 13:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 13:16;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 13:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 13:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 13:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 13:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 13:15;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/20/2017 11:45;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/20/2017 11:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/20/2017 11:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 18:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 18:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 18:13;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 16:56;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/19/2017 16:24;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 16:24;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 14:50;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/19/2017 14:44;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 14:44;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 14:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 13:27;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 12:57;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 12:57;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 12:26;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 12:26;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/19/2017 12:26;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 12:26;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/19/2017 12:26;Microsoft Windows security auditing.;4648;Logon
Audit Success;3/2/2017 11:55;Microsoft Windows security auditing.;4634;Logoff
Audit Success;3/2/2017 11:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 11:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 11:55;Microsoft Windows security auditing.;4648;Logon
Audit Success;3/2/2017 11:55;Microsoft Windows security auditing.;4634;Logoff
Audit Success;3/2/2017 11:55;Microsoft Windows security auditing.;4634;Logoff
Audit Success;3/2/2017 11:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 11:55;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 11:55;Microsoft Windows security auditing.;4648;Logon
Audit Success;3/2/2017 11:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4634;Logoff
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4634;Logoff
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4648;Logon
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4634;Logoff
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4634;Logoff
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 11:05;Microsoft Windows security auditing.;4648;Logon
Audit Success;3/2/2017 10:42;Microsoft Windows security auditing.;4634;Logoff
Audit Success;3/2/2017 10:42;Microsoft Windows security auditing.;4634;Logoff
Audit Success;3/2/2017 10:42;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 10:42;Microsoft Windows security auditing.;4624;Logon
Audit Success;3/2/2017 10:42;Microsoft Windows security auditing.;4648;Logon
